loan_id,application_date,disbursement_date,business_id,business_sector,business_state,years_in_business,annual_revenue_ngn,num_employees,principal_ngn,interest_rate_annual,tenor_months,lender,collateral_value_ngn,credit_score,default_90d,default_180d
SME-0000829993,2023-08-03,2023-08-12,BIZ-00829993,retail_trade,Benue,5,17966788.939175975,7,2756081.7200330677,0.2296504521888026,12,Access Bank,3637617.906455248,582,False,False
SME-0001116952,2022-02-04,2022-03-06,BIZ-01116952,services,Rivers,0,2509480.255059733,11,905539.1256124786,0.3385732526389632,12,Stanbic IBTC,1791233.8246040575,495,False,False
SME-0001445480,2024-12-20,2025-01-03,BIZ-01445480,services,Oyo,2,1350791.7707851848,12,1362816.01450271,0.30510560811616516,12,First Bank of Nigeria,1646241.4082914775,588,True,True
SME-0000465969,2022-12-08,2022-12-25,BIZ-00465969,manufacturing,Lagos,5,21956928.49379424,5,6593180.189599376,0.2692945346332694,24,Access Bank,13787570.747407733,492,False,False
SME-0001466631,2021-09-07,2021-09-26,BIZ-01466631,retail_trade,Edo,0,6390601.636877133,6,4763642.734807218,0.29622797266073114,6,GTBank (Guaranty Trust),6684085.83329033,694,True,True
SME-0000567560,2023-06-02,2023-06-21,BIZ-00567560,manufacturing,Ogun,1,1000000.0,4,500000.0,0.24539312795137241,12,Union Bank,763773.1019699342,639,False,False
SME-0001546380,2022-10-08,2022-10-19,BIZ-01546380,retail_trade,Sokoto,3,2094542.6844331073,5,1125731.5201787832,0.33777887134555007,18,Ecobank Nigeria,2116899.170038395,624,False,False
SME-0001284237,2021-06-06,2021-06-18,BIZ-01284237,services,Lagos,0,1000000.0,7,1378315.8795525213,0.35,24,Union Bank,2351277.706436517,687,False,False
SME-0001817536,2024-12-13,2025-01-02,BIZ-01817536,retail_trade,Lagos,2,4347558.419454315,6,500000.0,0.2081040225973569,36,First Bank of Nigeria,945709.3892080978,674,False,False
SME-0001080236,2023-11-06,2023-11-25,BIZ-01080236,manufacturing,Rivers,2,7997396.364957745,8,1005763.0772758666,0.29692362471844086,12,United Bank for Africa (UBA),2510142.1001875037,801,False,False
SME-0000339581,2021-06-18,2021-07-14,BIZ-00339581,retail_trade,Niger,0,10459950.457381513,5,4723021.942640788,0.30687532666129724,24,Sterling Bank,5827618.748578358,671,False,False
SME-0001453049,2024-01-07,2024-01-28,BIZ-01453049,retail_trade,Anambra,1,1991328.3068273296,3,500000.0,0.28577521531454214,12,United Bank for Africa (UBA),1046346.3829302122,488,False,False
SME-0001975570,2024-10-17,2024-10-24,BIZ-01975570,technology,Plateau,2,8186067.340807843,6,545730.2305782592,0.2963235978829594,18,Union Bank,970056.2247816304,708,False,False
SME-0000733893,2024-02-09,2024-02-29,BIZ-00733893,manufacturing,Benue,16,1000000.0,9,3344830.5002009734,0.23758570266200188,18,First Bank of Nigeria,6935111.921208061,572,False,False
SME-0000856163,2022-04-16,2022-05-03,BIZ-00856163,services,Taraba,0,81368553.85294354,4,500000.0,0.28447482625590703,12,GTBank (Guaranty Trust),1153768.569037175,413,False,False
SME-0001344977,2021-01-03,2021-01-24,BIZ-01344977,retail_trade,Lagos,0,3326676.0837892825,13,739849.4732135145,0.3273981103511012,12,Access Bank,1366857.1877370954,537,False,False
SME-0000218470,2021-03-16,2021-04-05,BIZ-00218470,services,Akwa Ibom,4,11843648.662464024,4,500000.0,0.2380216657621687,12,Stanbic IBTC,954948.946879249,730,False,False
SME-0001494686,2023-02-01,2023-02-11,BIZ-01494686,manufacturing,Delta,1,2184883.704984002,9,2668382.3726949734,0.3123447881686069,12,Access Bank,6281644.228830007,617,False,False
SME-0001983642,2022-07-27,2022-08-12,BIZ-01983642,services,Oyo,0,5657195.555785587,9,1717964.6413834265,0.21328573142486004,24,United Bank for Africa (UBA),4253660.375943738,632,False,False
SME-0001733221,2024-08-08,2024-08-20,BIZ-01733221,services,Oyo,12,1933357.293685462,5,863209.1181178646,0.19526703318593308,6,Zenith Bank,1119797.863791118,395,False,False
SME-0000783287,2021-05-16,2021-05-24,BIZ-00783287,retail_trade,Lagos,8,1804302.750224874,11,2504129.3339941846,0.20490141857103633,36,Access Bank,3330348.5542735574,623,False,False
SME-0000304601,2022-04-03,2022-05-03,BIZ-00304601,retail_trade,Edo,0,4927748.647382036,9,512501.7131598083,0.230872915824679,24,Access Bank,1111258.2979066595,704,False,False
SME-0000060776,2024-01-01,2024-01-16,BIZ-00060776,retail_trade,Lagos,1,6445561.3222204745,8,500000.0,0.25051562282158446,12,Union Bank,1160363.571301496,664,False,False
SME-0001425910,2024-10-09,2024-10-26,BIZ-01425910,agriculture,Lagos,1,12143098.499985805,8,500000.0,0.3472220300744431,36,Access Bank,1001727.0665771209,534,False,False
SME-0001411971,2021-03-04,2021-03-24,BIZ-01411971,agriculture,Katsina,0,16264477.0207394,7,2613258.242631147,0.343315936744664,18,Union Bank,5907544.560998862,511,False,False
SME-0000772875,2022-01-24,2022-02-21,BIZ-00772875,services,Akwa Ibom,2,2375056.4799989983,3,2114274.8990752706,0.24754263970740806,12,GTBank (Guaranty Trust),4910086.6359652905,661,False,False
SME-0001746216,2024-08-05,2024-09-01,BIZ-01746216,manufacturing,Edo,5,1000000.0,6,1884821.497979137,0.22396757857078903,24,Access Bank,4125985.7949544773,476,False,True
SME-0000621734,2024-02-21,2024-03-16,BIZ-00621734,manufacturing,Lagos,19,7032357.543359741,5,500000.0,0.29739918900539136,12,Stanbic IBTC,1221523.9532539432,651,False,False
SME-0000962770,2024-04-16,2024-05-07,BIZ-00962770,manufacturing,Kano,0,9669493.718655746,7,1316922.2268453767,0.29750692882528595,24,First Bank of Nigeria,1815849.2384008162,689,False,False
SME-0000819157,2021-09-12,2021-10-08,BIZ-00819157,agriculture,Ogun,2,1916864.6854092719,7,790133.0353967393,0.32495719654594635,36,First Bank of Nigeria,1640795.5889367452,608,False,False
SME-0000467760,2023-10-11,2023-10-20,BIZ-00467760,manufacturing,Edo,1,37146254.121711195,7,772940.8919209918,0.3073463254789192,12,United Bank for Africa (UBA),1821197.0983345134,720,False,False
SME-0000664737,2021-08-11,2021-08-22,BIZ-00664737,services,Akwa Ibom,1,1616216.580428765,6,850679.4799763998,0.27180338086784933,12,Zenith Bank,1753914.3559014325,645,False,False
SME-0001287983,2022-06-20,2022-07-18,BIZ-01287983,manufacturing,Kano,2,27531095.152072772,9,1025245.2800581784,0.31453115340584664,6,United Bank for Africa (UBA),2009315.0810482579,549,False,False
SME-0001516121,2022-05-29,2022-06-19,BIZ-01516121,services,Kaduna,0,1000000.0,6,2284429.617296086,0.21262043543015638,12,Fidelity Bank,4678469.180109937,644,True,True
SME-0000187346,2021-09-24,2021-10-11,BIZ-00187346,retail_trade,Lagos,2,20528587.17698074,11,1480369.8472271168,0.23929901850441457,12,First Bank of Nigeria,3046225.8671718445,545,False,False
SME-0000312201,2024-11-22,2024-12-12,BIZ-00312201,retail_trade,Lagos,2,1118249.4659569268,5,1699790.1122194643,0.28139873018881245,12,Zenith Bank,2310573.087636878,698,False,False
SME-0001875798,2022-03-28,2022-04-10,BIZ-01875798,services,Imo,6,2223333.3806722616,5,962088.9636900012,0.18,18,First Bank of Nigeria,2101005.1397295753,668,False,False
SME-0000669855,2023-08-28,2023-09-10,BIZ-00669855,agriculture,Bauchi,3,5835272.548728852,10,4152476.000472512,0.2311176393860581,24,First Bank of Nigeria,5643303.330027183,572,False,False
SME-0000259040,2022-08-05,2022-09-03,BIZ-00259040,manufacturing,Delta,5,1305462.801096252,7,12033565.989714222,0.22028962930891913,6,GTBank (Guaranty Trust),20934779.134620793,752,False,True
SME-0001502770,2023-06-07,2023-06-24,BIZ-01502770,services,Rivers,0,1692868.3372030507,7,1413075.9756742646,0.2683270151634972,18,First Bank of Nigeria,3399721.0044544274,555,True,True
SME-0000558170,2024-06-11,2024-07-01,BIZ-00558170,services,Lagos,0,7202549.867051693,4,2855706.1277352,0.3327034982610911,24,GTBank (Guaranty Trust),3612806.3064472745,554,False,False
SME-0000112691,2021-06-10,2021-06-21,BIZ-00112691,agriculture,Osun,0,4732663.489076116,9,927519.7891637456,0.34020825942363664,6,Sterling Bank,2314297.6969073666,472,False,False
SME-0001855278,2021-08-23,2021-09-21,BIZ-01855278,retail_trade,Lagos,5,2410609.7619114798,8,941467.213228651,0.23437630735599027,12,GTBank (Guaranty Trust),1840229.3930250413,596,False,False
SME-0000685730,2023-03-06,2023-03-19,BIZ-00685730,manufacturing,Lagos,0,5118608.504774437,9,888572.4086179096,0.2040048374036237,12,United Bank for Africa (UBA),1865492.0915198075,576,False,False
SME-0001186520,2022-08-10,2022-09-07,BIZ-01186520,manufacturing,Lagos,0,5511365.842413356,11,1028957.217870495,0.2990777082832045,18,United Bank for Africa (UBA),2425660.311505971,568,False,False
SME-0000973642,2021-07-20,2021-08-17,BIZ-00973642,services,Lagos,4,2281369.401536025,6,3686994.6616004216,0.35,6,Access Bank,6936719.685928727,615,False,False
SME-0000802919,2023-08-13,2023-08-29,BIZ-00802919,technology,Rivers,2,2482054.45209057,8,1088130.2063679036,0.30038645655196705,6,GTBank (Guaranty Trust),1392579.2707564253,700,False,False
SME-0000313476,2023-08-10,2023-09-08,BIZ-00313476,retail_trade,Lagos,3,85369875.9857228,8,1760263.5154212895,0.2642085992679861,12,Access Bank,2402386.6381706903,681,False,False
SME-0000692655,2022-04-22,2022-05-12,BIZ-00692655,manufacturing,Bauchi,0,1000000.0,5,3827834.4206265034,0.3338831823883819,24,Access Bank,5200425.549565248,542,False,False
SME-0001723186,2023-10-19,2023-11-07,BIZ-01723186,services,Ogun,6,9734837.295420608,5,802398.7997201169,0.27252224804936753,24,Zenith Bank,1647707.7306471625,595,False,False
SME-0000898768,2024-08-07,2024-09-02,BIZ-00898768,services,Kano,3,30758248.178670518,6,1458361.0097301372,0.24673816442019836,12,Access Bank,2237724.8119240836,499,False,False
SME-0000160082,2022-03-12,2022-04-10,BIZ-00160082,services,Imo,4,4698012.659535974,7,565189.0591065962,0.32488220264066214,18,Access Bank,1056457.302415711,663,False,False
SME-0001718377,2021-02-02,2021-02-25,BIZ-01718377,manufacturing,Lagos,3,11543928.684330039,9,1448377.26213849,0.23788285623203223,12,Access Bank,2189851.7466083984,606,False,False
SME-0000997392,2023-03-03,2023-03-12,BIZ-00997392,services,Kogi,0,3093708.4368628426,10,5387719.422540261,0.29895713287767767,36,United Bank for Africa (UBA),10589263.792511227,590,False,False
SME-0000264352,2021-01-03,2021-01-20,BIZ-00264352,retail_trade,Kano,1,9324763.794524617,7,731880.5115986358,0.23710810420906533,6,Zenith Bank,1096350.9748388624,652,False,False
SME-0000881327,2023-10-26,2023-11-15,BIZ-00881327,agriculture,Borno,1,2386867.688384038,10,500000.0,0.21215769544771487,36,First Bank of Nigeria,1059427.3563572408,616,False,False
SME-0001226219,2022-05-09,2022-05-16,BIZ-01226219,manufacturing,Lagos,9,4378949.450666159,13,4963299.049869676,0.28710234405755186,12,Sterling Bank,7564778.677029225,475,False,False
SME-0001125656,2024-03-12,2024-04-01,BIZ-01125656,services,Benue,0,2542494.4910205514,11,16255396.755197404,0.29097688848297426,12,Stanbic IBTC,23924697.78613758,629,True,True
SME-0001219359,2023-03-16,2023-04-07,BIZ-01219359,retail_trade,Kwara,10,1596185.715929018,9,6101528.657247376,0.2777501758787393,24,United Bank for Africa (UBA),14983477.21408496,604,False,True
SME-0001333484,2023-02-13,2023-03-01,BIZ-01333484,technology,Adamawa,3,2282498.9216189436,8,639108.0672679215,0.24125636035373862,6,Zenith Bank,903157.3823482248,639,False,False
SME-0001012460,2024-08-08,2024-09-07,BIZ-01012460,services,Anambra,1,8915377.484348826,7,797975.6980654955,0.26541332810755314,18,Sterling Bank,1726565.302392493,592,False,False
SME-0001830250,2023-01-27,2023-02-26,BIZ-01830250,manufacturing,Anambra,4,1055582.3670238464,11,827687.7521675552,0.35,12,United Bank for Africa (UBA),1552888.4746203874,584,False,True
SME-0001877212,2021-10-24,2021-11-17,BIZ-01877212,manufacturing,Abuja (FCT),0,13830625.730637869,16,506039.96517300146,0.3344301399824335,12,Sterling Bank,822322.1791494851,677,False,False
SME-0001781315,2023-07-22,2023-08-05,BIZ-01781315,retail_trade,Kano,1,3901188.5308571467,11,3849287.213830535,0.2806718997309255,12,Access Bank,5859747.650356046,621,True,True
SME-0001612677,2022-10-08,2022-10-28,BIZ-01612677,technology,Ogun,7,11328901.10546933,10,1402702.042436742,0.2509447009292521,12,United Bank for Africa (UBA),3039432.331045196,623,False,False
SME-0001133014,2022-06-10,2022-06-17,BIZ-01133014,retail_trade,Ogun,6,1337698.6940577386,9,5954396.596327278,0.2491253016025247,24,Fidelity Bank,13449323.675635107,548,False,False
SME-0000214225,2023-02-10,2023-02-21,BIZ-00214225,retail_trade,Rivers,1,7647244.8680561315,9,1846689.6805660478,0.3184734441393288,24,Sterling Bank,4178183.7863839166,647,False,False
SME-0001794015,2023-11-03,2023-11-19,BIZ-01794015,retail_trade,Lagos,0,23436086.184365127,7,6042188.045990173,0.21701710745408653,18,Ecobank Nigeria,8821276.205518793,647,False,False
SME-0000804399,2023-12-31,2024-01-23,BIZ-00804399,retail_trade,Oyo,2,2482270.086906045,15,941244.085400541,0.18512823011828952,18,Fidelity Bank,2261695.1390737505,572,False,False
SME-0000386574,2023-08-07,2023-08-25,BIZ-00386574,manufacturing,Abuja (FCT),0,1135380.4385395758,5,779884.9745713903,0.24030149876896334,12,Fidelity Bank,1265708.2912292182,669,False,False
SME-0000054476,2024-09-03,2024-09-25,BIZ-00054476,agriculture,Kano,0,1000000.0,13,867861.7603081389,0.26365517611308437,12,Access Bank,1907553.4726362522,624,False,True
SME-0000060042,2023-11-10,2023-12-03,BIZ-00060042,manufacturing,Oyo,0,1000000.0,9,500000.0,0.28463533695500615,18,First Bank of Nigeria,1030139.6697161418,635,False,False
SME-0001981637,2021-10-06,2021-10-16,BIZ-01981637,manufacturing,Katsina,4,7133307.407512098,10,1138243.1167176128,0.22165552905670283,6,Zenith Bank,1880752.2607177044,700,False,False
SME-0000872985,2021-07-29,2021-08-22,BIZ-00872985,retail_trade,Kogi,2,4634054.706621975,8,500000.0,0.23716649194479347,12,GTBank (Guaranty Trust),949425.8031160721,757,False,False
SME-0001798598,2023-01-19,2023-02-15,BIZ-01798598,retail_trade,Lagos,2,9804417.04619023,4,1300268.0409862923,0.27470207154607285,6,Stanbic IBTC,1639150.2551516066,601,False,False
SME-0000558779,2023-07-22,2023-07-29,BIZ-00558779,retail_trade,Kano,3,5778307.425556694,4,500000.0,0.18534306486605123,24,Zenith Bank,1216271.9718062212,593,False,False
SME-0000674857,2024-09-29,2024-10-27,BIZ-00674857,technology,Katsina,2,4964802.94273679,6,733435.1513262689,0.23601416435799968,12,GTBank (Guaranty Trust),1715850.7349696008,648,False,False
SME-0000380882,2021-01-26,2021-02-13,BIZ-00380882,agriculture,Rivers,10,3838177.2444656002,14,500000.0,0.2903207493640421,36,GTBank (Guaranty Trust),769933.5625841768,610,False,False
SME-0001686486,2021-07-16,2021-08-03,BIZ-01686486,services,Oyo,5,1597952.5404415594,7,5193472.431989812,0.3460551615420374,12,Stanbic IBTC,9156439.054223621,566,False,False
SME-0001788005,2023-08-05,2023-08-27,BIZ-01788005,retail_trade,Abuja (FCT),0,1000000.0,5,3122518.5322513506,0.19037790414705466,24,Sterling Bank,4185349.394830284,671,True,True
SME-0000859220,2023-08-23,2023-09-22,BIZ-00859220,retail_trade,Katsina,4,1386169.881133434,13,972166.9777462098,0.3038589844478359,18,United Bank for Africa (UBA),1892741.2599577655,621,False,True
SME-0000983854,2023-12-08,2023-12-31,BIZ-00983854,agriculture,Abia,0,6988630.375121573,4,2549069.863156666,0.24772102191413276,12,United Bank for Africa (UBA),5921411.212085467,610,False,False
SME-0000938345,2024-09-26,2024-10-20,BIZ-00938345,manufacturing,Lagos,0,1000000.0,8,2815672.845609718,0.2478652414328016,18,Union Bank,6093828.802276441,762,True,True
SME-0001819625,2024-08-26,2024-09-20,BIZ-01819625,manufacturing,Cross River,2,5787383.714808087,13,1495496.54476187,0.3309713897473336,6,Stanbic IBTC,1907147.4287006818,494,False,False
SME-0001515612,2021-01-07,2021-01-27,BIZ-01515612,retail_trade,Lagos,1,3542884.3189585046,11,1559085.6284005328,0.18,12,United Bank for Africa (UBA),3208055.1169334343,550,False,False
SME-0001213347,2022-05-15,2022-05-29,BIZ-01213347,services,Oyo,2,2446441.255795614,10,500000.0,0.21881835363228488,18,Ecobank Nigeria,883844.0204235123,551,False,False
SME-0001168969,2021-05-10,2021-05-18,BIZ-01168969,agriculture,Kwara,3,1582501.0148966792,3,500000.0,0.31090867700713637,18,Access Bank,778459.1836242197,691,False,False
SME-0001934713,2021-04-28,2021-05-09,BIZ-01934713,retail_trade,Rivers,7,14249499.088134449,10,500000.0,0.22700458796447698,12,United Bank for Africa (UBA),896643.6115361003,615,False,False
SME-0001069107,2022-08-02,2022-08-20,BIZ-01069107,retail_trade,Abuja (FCT),3,1000000.0,4,4703376.137779965,0.24654741618319015,12,United Bank for Africa (UBA),9324019.455609804,663,False,False
SME-0001099815,2022-12-15,2023-01-11,BIZ-01099815,technology,Lagos,0,1394660.2437155228,8,907944.7708996165,0.26378580412272606,12,United Bank for Africa (UBA),1316330.8622038485,599,False,False
SME-0001080846,2023-12-13,2024-01-06,BIZ-01080846,services,Lagos,0,1147122.9943810715,4,500000.0,0.32855727420232417,18,Access Bank,906726.6567720438,506,False,False
SME-0000914771,2022-12-12,2022-12-25,BIZ-00914771,manufacturing,Edo,0,2943047.3946632626,6,1132323.2525061707,0.3295872017642575,24,GTBank (Guaranty Trust),2121896.5672228374,698,False,False
SME-0000169848,2023-06-06,2023-06-27,BIZ-00169848,manufacturing,Akwa Ibom,9,1000000.0,7,522879.52206006995,0.27820989193617346,24,First Bank of Nigeria,750859.2010922965,681,False,False
SME-0001946903,2024-02-06,2024-02-21,BIZ-01946903,technology,Imo,0,2854990.401202163,10,2807524.339463053,0.2555400540431992,18,Stanbic IBTC,5718992.209937947,593,True,True
SME-0000334461,2023-05-24,2023-06-18,BIZ-00334461,retail_trade,Edo,16,4194895.202076621,5,1436422.5991979484,0.33260187509222267,12,Sterling Bank,2278915.280153627,480,False,False
SME-0000373715,2022-08-13,2022-08-31,BIZ-00373715,retail_trade,Enugu,3,2304166.071033897,6,5071593.545525799,0.2001456936586176,12,Access Bank,10992196.117647387,527,False,False
SME-0000214152,2023-02-01,2023-02-18,BIZ-00214152,manufacturing,Lagos,0,2734182.8918654034,6,500000.0,0.2670101846540109,12,Zenith Bank,1148097.970114811,731,False,False
SME-0001847937,2021-11-01,2021-11-20,BIZ-01847937,retail_trade,Lagos,1,1578023.059202456,4,5296654.21829912,0.26931253888691786,18,Access Bank,12892166.336189153,713,False,True
SME-0000917280,2021-11-22,2021-11-30,BIZ-00917280,manufacturing,Lagos,0,4683014.189026565,5,2552285.407494916,0.23930980363697085,18,First Bank of Nigeria,4173398.3322203057,658,False,False
SME-0000968054,2024-08-06,2024-08-19,BIZ-00968054,manufacturing,Sokoto,0,4158411.957743071,3,2548476.1251964006,0.2134210375126713,12,Union Bank,5857345.14173981,697,False,False
